date,time,open,high,low,close,volume
2026-01-08,11:50:00,87.67,87.73,87.63,87.67,199.0
2026-01-08,11:55:00,87.67,87.69,87.62,87.62,64.0
2026-01-08,12:00:00,87.61,87.68,87.61,87.65,53.0
2026-01-08,12:05:00,87.66,87.71,87.64,87.65,85.0
2026-01-08,12:10:00,87.65,87.75,87.64,87.74,48.0
2026-01-08,12:15:00,87.75,87.78,87.75,87.78,73.0
2026-01-08,12:20:00,87.77,87.81,87.77,87.77,101.0
2026-01-08,12:25:00,87.77,87.82,87.77,87.78,128.0
2026-01-08,12:30:00,87.77,87.78,87.72,87.73,124.0
2026-01-08,12:35:00,87.73,87.75,87.64,87.7,155.0
2026-01-08,12:40:00,87.69,87.69,87.63,87.66,42.0
2026-01-08,12:45:00,87.66,87.68,87.58,87.58,78.0
2026-01-08,12:50:00,87.58,87.64,87.54,87.63,107.0
2026-01-08,12:55:00,87.62,87.62,87.56,87.57,58.0
2026-01-08,13:00:00,87.57,87.59,87.5,87.52,244.0
2026-01-08,13:05:00,87.53,87.56,87.5,87.5,115.0
2026-01-08,13:10:00,87.5,87.57,87.46,87.48,191.0
2026-01-08,13:15:00,87.49,87.57,87.49,87.54,84.0
2026-01-08,13:20:00,87.54,87.54,87.46,87.5,100.0
2026-01-08,13:25:00,87.51,87.54,87.48,87.5,133.0
2026-01-08,13:30:00,87.52,87.53,87.47,87.51,106.0
2026-01-08,13:35:00,87.52,87.58,87.5,87.56,92.0
2026-01-08,13:40:00,87.53,87.58,87.5,87.52,118.0
2026-01-08,13:45:00,87.52,87.59,87.52,87.58,98.0
2026-01-08,13:50:00,87.58,87.61,87.5,87.5,106.0
2026-01-08,13:55:00,87.5,87.54,87.5,87.5,106.0
2026-01-08,14:00:00,87.51,87.52,87.47,87.5,205.0
2026-01-08,14:05:00,87.5,87.56,87.41,87.44,206.0
2026-01-08,14:10:00,87.43,87.49,87.43,87.48,58.0
2026-01-08,14:15:00,87.5,87.53,87.43,87.5,163.0
2026-01-08,14:20:00,87.54,87.62,87.5,87.57,114.0
2026-01-08,14:25:00,87.58,87.77,87.58,87.7,358.0
2026-01-08,14:30:00,87.72,87.77,87.67,87.68,143.0
2026-01-08,14:35:00,87.68,87.77,87.68,87.71,99.0
2026-01-08,14:40:00,87.7,87.77,87.68,87.69,104.0
2026-01-08,14:45:00,87.7,87.75,87.68,87.7,98.0
2026-01-08,14:50:00,87.7,87.75,87.67,87.67,60.0
2026-01-08,14:55:00,87.69,87.71,87.62,87.62,77.0
2026-01-08,15:00:00,87.64,87.7,87.64,87.67,109.0
2026-01-08,15:05:00,87.67,87.71,87.64,87.68,89.0
2026-01-08,15:10:00,87.7,87.77,87.68,87.77,153.0
2026-01-08,15:15:00,87.76,87.8,87.73,87.75,117.0
2026-01-08,15:20:00,87.75,87.8,87.72,87.77,99.0
2026-01-08,15:25:00,87.78,87.82,87.76,87.79,206.0
2026-01-08,15:30:00,87.78,88.15,87.77,87.98,813.0
2026-01-08,15:35:00,88.0,88.13,87.98,88.07,348.0
2026-01-08,15:40:00,88.07,88.22,88.05,88.19,306.0
2026-01-08,15:45:00,88.19,88.19,88.03,88.05,169.0
2026-01-08,15:50:00,88.08,88.17,88.07,88.1,123.0
2026-01-08,15:55:00,88.1,88.1,88.06,88.07,127.0
2026-01-08,16:00:00,88.08,88.22,88.08,88.19,189.0
2026-01-08,16:05:00,88.19,88.23,88.16,88.17,411.0
2026-01-08,16:10:00,88.18,88.2,88.16,88.16,224.0
2026-01-08,16:15:00,88.17,88.2,88.17,88.17,64.0
2026-01-08,16:20:00,88.18,88.23,88.16,88.22,157.0
2026-01-08,16:25:00,88.21,88.3,88.2,88.25,229.0
2026-01-08,16:30:00,88.25,88.25,88.2,88.2,160.0
2026-01-08,16:35:00,88.2,88.26,88.2,88.26,74.0
2026-01-08,16:40:00,88.26,88.3,88.22,88.23,97.0
2026-01-08,16:45:00,88.24,88.28,88.21,88.27,123.0
2026-01-08,16:50:00,88.25,88.25,88.2,88.22,123.0
2026-01-08,16:55:00,88.21,88.34,88.19,88.32,283.0
2026-01-09,07:00:00,88.39,88.39,88.03,88.23,193.0
2026-01-09,07:05:00,88.23,88.34,88.23,88.34,72.0
2026-01-09,07:10:00,88.32,88.42,88.32,88.36,203.0
2026-01-09,07:15:00,88.34,88.39,88.34,88.38,23.0
2026-01-09,07:20:00,88.4,88.42,88.32,88.38,160.0
2026-01-09,07:25:00,88.38,88.45,88.36,88.44,110.0
2026-01-09,07:30:00,88.44,88.45,88.42,88.44,61.0
2026-01-09,07:35:00,88.43,88.75,88.43,88.62,686.0
2026-01-09,07:40:00,88.61,88.69,88.54,88.57,124.0
2026-01-09,07:45:00,88.53,88.54,88.46,88.48,60.0
2026-01-09,07:50:00,88.46,88.47,88.39,88.44,83.0
2026-01-09,07:55:00,88.42,88.42,88.35,88.41,182.0
2026-01-09,08:00:00,88.41,88.41,88.18,88.19,235.0
2026-01-09,08:05:00,88.18,88.27,88.18,88.27,166.0
2026-01-09,08:10:00,88.25,88.34,88.23,88.29,55.0
2026-01-09,08:15:00,88.31,88.4,88.27,88.31,113.0
2026-01-09,08:20:00,88.3,88.33,88.25,88.28,63.0
2026-01-09,08:25:00,88.27,88.27,88.22,88.22,141.0
2026-01-09,08:30:00,88.22,88.26,88.21,88.25,88.0
2026-01-09,08:35:00,88.26,88.31,88.26,88.27,125.0
2026-01-09,08:40:00,88.28,88.31,88.16,88.16,101.0
2026-01-09,08:45:00,88.17,88.23,88.13,88.17,160.0
2026-01-09,08:50:00,88.18,88.23,88.05,88.08,135.0
2026-01-09,08:55:00,88.11,88.22,88.11,88.19,111.0
2026-01-09,09:00:00,88.2,88.23,88.14,88.18,120.0
2026-01-09,09:05:00,88.14,88.17,88.09,88.15,122.0
2026-01-09,09:10:00,88.12,88.22,88.06,88.18,142.0
2026-01-09,09:15:00,88.16,88.23,88.15,88.23,71.0
2026-01-09,09:20:00,88.23,88.3,88.23,88.27,132.0
2026-01-09,09:25:00,88.26,88.5,88.26,88.47,340.0
2026-01-09,09:30:00,88.48,88.5,88.41,88.47,207.0
2026-01-09,09:35:00,88.48,88.53,88.44,88.5,120.0
2026-01-09,09:40:00,88.49,88.49,88.4,88.42,43.0
2026-01-09,09:45:00,88.42,88.44,88.39,88.42,111.0
2026-01-09,09:50:00,88.44,88.55,88.44,88.52,191.0
2026-01-09,09:55:00,88.51,88.59,88.51,88.56,172.0
2026-01-09,10:00:00,88.57,88.74,88.52,88.65,1238.0
2026-01-09,10:05:00,88.65,88.71,88.64,88.64,190.0
2026-01-09,10:10:00,88.64,88.74,88.63,88.74,416.0
2026-01-09,10:15:00,88.74,88.75,88.7,88.74,488.0
2026-01-09,10:20:00,88.74,88.74,88.6,88.62,87.0
2026-01-09,10:25:00,88.61,88.61,88.55,88.58,87.0
2026-01-09,10:30:00,88.57,88.6,88.56,88.6,79.0
2026-01-09,10:35:00,88.6,88.6,88.45,88.5,173.0
2026-01-09,10:40:00,88.51,88.6,88.51,88.59,103.0
2026-01-09,10:45:00,88.58,88.58,88.52,88.52,80.0
2026-01-09,10:50:00,88.52,88.52,88.5,88.5,79.0
2026-01-09,10:55:00,88.5,88.53,88.5,88.5,87.0
2026-01-09,11:00:00,88.5,88.51,88.41,88.43,191.0
2026-01-09,11:05:00,88.43,88.48,88.43,88.47,35.0
2026-01-09,11:10:00,88.48,88.62,88.48,88.62,154.0
2026-01-09,11:15:00,88.63,88.68,88.58,88.62,84.0
2026-01-09,11:20:00,88.63,88.63,88.57,88.58,34.0
2026-01-09,11:25:00,88.58,88.58,88.52,88.56,64.0
2026-01-09,11:30:00,88.59,88.7,88.59,88.7,104.0
2026-01-09,11:35:00,88.7,88.7,88.65,88.69,66.0
2026-01-09,11:40:00,88.69,88.75,88.65,88.66,168.0
2026-01-09,11:45:00,88.65,88.67,88.57,88.57,85.0
2026-01-09,11:50:00,88.59,88.65,88.56,88.57,53.0
2026-01-09,11:55:00,88.56,88.6,88.5,88.51,113.0
2026-01-09,12:00:00,88.54,88.55,88.5,88.52,45.0
2026-01-09,12:05:00,88.54,88.62,88.54,88.56,57.0
2026-01-09,12:10:00,88.56,88.62,88.55,88.6,34.0
2026-01-09,12:15:00,88.57,88.64,88.57,88.62,23.0
2026-01-09,12:20:00,88.64,89.06,88.64,89.03,1328.0
2026-01-09,12:25:00,89.02,89.02,88.88,89.0,617.0
2026-01-09,12:30:00,89.0,89.0,88.92,88.95,424.0
2026-01-09,12:35:00,88.94,88.96,88.88,88.95,231.0
2026-01-09,12:40:00,88.94,89.0,88.85,88.91,334.0
2026-01-09,12:45:00,88.89,88.99,88.83,88.97,198.0
2026-01-09,12:50:00,88.97,88.99,88.91,88.91,79.0
2026-01-09,12:55:00,88.92,88.95,88.85,88.89,136.0
2026-01-09,13:00:00,88.9,89.0,88.9,88.95,197.0
2026-01-09,13:05:00,88.95,88.99,88.89,88.95,150.0
2026-01-09,13:10:00,88.95,88.98,88.78,88.78,230.0
2026-01-09,13:15:00,88.77,88.89,88.75,88.86,96.0
2026-01-09,13:20:00,88.87,88.94,88.87,88.93,94.0
2026-01-09,13:25:00,88.92,89.0,88.89,88.92,143.0
2026-01-09,13:30:00,88.91,88.97,88.86,88.9,135.0
2026-01-09,13:35:00,88.9,88.96,88.85,88.87,137.0
2026-01-09,13:40:00,88.9,88.93,88.86,88.92,108.0
2026-01-09,13:45:00,88.95,89.5,88.95,89.38,1531.0
2026-01-09,13:50:00,89.39,89.58,89.36,89.47,980.0
2026-01-09,13:55:00,89.47,89.48,89.29,89.36,505.0
2026-01-09,14:00:00,89.37,89.37,89.28,89.29,208.0
2026-01-09,14:05:00,89.29,89.31,89.21,89.23,343.0
2026-01-09,14:10:00,89.24,89.26,89.15,89.15,160.0
2026-01-09,14:15:00,89.17,89.2,89.13,89.19,147.0
2026-01-09,14:20:00,89.17,89.25,89.15,89.25,310.0
2026-01-09,14:25:00,89.26,89.35,89.23,89.34,183.0
2026-01-09,14:30:00,89.35,89.4,89.34,89.36,126.0
2026-01-09,14:35:00,89.36,89.46,89.35,89.45,321.0
2026-01-09,14:40:00,89.47,89.49,89.39,89.44,196.0
2026-01-09,14:45:00,89.45,89.48,89.31,89.33,294.0
2026-01-09,14:50:00,89.34,89.47,89.31,89.45,242.0
2026-01-09,14:55:00,89.44,89.44,89.36,89.39,121.0
2026-01-09,15:00:00,89.4,89.48,89.4,89.43,163.0
2026-01-09,15:05:00,89.42,89.5,89.36,89.37,218.0
2026-01-09,15:10:00,89.37,89.43,89.32,89.43,197.0
2026-01-09,15:15:00,89.41,89.45,89.37,89.38,127.0
2026-01-09,15:20:00,89.4,89.54,89.4,89.52,159.0
2026-01-09,15:25:00,89.52,89.66,89.47,89.48,467.0
2026-01-09,15:30:00,89.47,89.65,89.47,89.65,189.0
2026-01-09,15:35:00,89.65,89.65,89.49,89.51,324.0
2026-01-09,15:40:00,89.51,89.53,89.4,89.44,252.0
2026-01-09,15:45:00,89.44,89.46,89.4,89.44,205.0
2026-01-09,15:50:00,89.44,89.51,89.42,89.5,161.0
2026-01-09,15:55:00,89.48,89.5,89.43,89.5,124.0
2026-01-09,16:00:00,89.48,89.55,89.48,89.52,193.0
2026-01-09,16:05:00,89.54,89.6,89.49,89.59,210.0
2026-01-09,16:10:00,89.59,89.6,89.55,89.59,214.0
2026-01-09,16:15:00,89.59,89.63,89.51,89.61,199.0
2026-01-09,16:20:00,89.6,89.63,89.53,89.53,210.0
2026-01-09,16:25:00,89.51,89.54,89.44,89.5,365.0
2026-01-09,16:30:00,89.5,89.58,89.48,89.5,134.0
2026-01-09,16:35:00,89.5,89.58,89.49,89.56,184.0
2026-01-09,16:40:00,89.56,89.58,89.53,89.56,207.0
2026-01-09,16:45:00,89.55,89.58,89.5,89.57,178.0
2026-01-09,16:50:00,89.55,89.62,89.54,89.62,226.0
2026-01-09,16:55:00,89.6,89.62,89.5,89.52,365.0
